%x,%y,%theta,%velocity,%steering,%label
-1.588630031410319388e-03,7.293990465347451740e-03,-6.022564846750337597e-03,5.115145140263565038e-01,-3.424848758873792059e-02,1.000000000000000000e+00
-1.440786525425907100e-03,5.738773776503260093e-03,-6.206794442741830897e-03,4.861037630835560175e-01,-3.321586833378583486e-02,1.000000000000000000e+00
-1.373818459320816365e-03,6.296421171918410026e-03,-6.241294609145946887e-03,4.618178033037255159e-01,-3.094134469352596839e-02,1.000000000000000000e+00
-1.322660605785709598e-03,7.782348742009559395e-03,-6.359209225788951120e-03,4.388086870800864681e-01,-2.982750584733120588e-02,1.000000000000000000e+00
-1.213835662882162270e-03,5.867956477624555051e-03,-6.649495346749191918e-03,4.169720874261951815e-01,-2.934447989273883048e-02,1.000000000000000000e+00
-1.149662309247897335e-03,7.341669946274664849e-03,-6.744142724136986330e-03,3.961137425251332611e-01,-2.735376195800275773e-02,1.000000000000000000e+00
-1.073102956034778510e-03,6.864695993426241094e-03,-7.013039816408533217e-03,3.763929481588140225e-01,-2.727046630274422220e-02,1.000000000000000000e+00
-1.005110844665011577e-03,5.914390955539611250e-03,-7.239159271228204177e-03,3.575983061849955513e-01,-2.625887667518016222e-02,1.000000000000000000e+00
-9.367691362323071758e-04,6.082189916001505547e-03,-7.376436281558079039e-03,3.397266703865326476e-01,-2.508244041425839940e-02,1.000000000000000000e+00
-8.476549310297929601e-04,7.873285876014306933e-03,-7.548548621509033885e-03,3.227741950110910030e-01,-2.468215165212040568e-02,1.000000000000000000e+00
-8.119258554916825021e-04,6.112535492807710108e-03,-7.925247394081198077e-03,3.067094958847674246e-01,-2.544248799118900214e-02,1.000000000000000000e+00
-7.574100026591402968e-04,6.332540084989679574e-03,-7.304434457529512814e-03,7.919551477126415273e-01,-7.471095637764790277e-03,1.000000000000000000e+00
-7.405728914807972740e-04,5.130201129203166427e-03,-6.665476732809792054e-03,7.513107207971931878e-01,-6.079845132709878197e-03,1.000000000000000000e+00
-6.994356194122020726e-04,5.015711975627588221e-03,-5.304813531788597769e-03,7.137495380646781129e-01,-2.541934040792714292e-03,1.000000000000000000e+00
-6.335600979945222450e-04,5.875557248513525732e-03,-4.616247756947085279e-03,6.780654027095370795e-01,-1.382778749259479635e-03,1.000000000000000000e+00
-5.747044500726446181e-04,6.565056771061159036e-03,-4.595601002994453149e-03,6.441635215422176763e-01,-1.545409112489380850e-03,1.000000000000000000e+00
-5.869214662361614543e-04,4.897957353947018921e-03,-4.911021810149109046e-03,6.119570810550816198e-01,-1.519271674197034128e-03,1.000000000000000000e+00
-5.243902800068488829e-04,5.806603152071810464e-03,-4.663919735370662678e-03,5.813661041964841569e-01,9.620050811936523222e-04,1.000000000000000000e+00
-4.830413803976162102e-04,6.081888015311405493e-03,-4.896151423481057141e-03,5.522979556218048369e-01,-1.732197362636051061e-04,1.000000000000000000e+00
-4.170347727378946601e-04,7.247256965735839052e-03,-5.236345262806307854e-03,5.246850096441272315e-01,-2.725631373145799259e-04,1.000000000000000000e+00
-4.346043982318328197e-04,5.658368758740983662e-03,-5.952575879386107216e-03,4.984508311954127247e-01,-1.524075858580900772e-03,1.000000000000000000e+00
-3.945515525086481373e-04,6.037550519181072300e-03,-6.031326937434945690e-03,4.735340484004092465e-01,1.080659190473185925e-03,1.000000000000000000e+00
-3.516941707780371629e-04,6.567625176890419525e-03,-6.311441125539395819e-03,4.498583943556742071e-01,3.673351778011748714e-04,1.000000000000000000e+00
-3.865176759542971602e-04,4.539072785964916312e-03,-6.790887248958921846e-03,4.273662630501720572e-01,-4.518108606744578363e-04,1.000000000000000000e+00
-3.394523863551324183e-04,5.282345013212175200e-03,-6.569004404414154757e-03,4.060051635047929319e-01,2.831017472682531479e-03,1.000000000000000000e+00
-2.670992608281314712e-04,6.960320690223634199e-03,-6.737935895308803241e-03,3.857042722414085745e-01,1.062584496129680405e-03,1.000000000000000000e+00
-2.514903575276238729e-04,6.749039952019232624e-03,-7.522160271497567441e-03,3.664175614149851046e-01,-2.076783814894281408e-03,1.000000000000000000e+00
-2.272331397611872944e-04,6.865611460926967363e-03,-8.164439685071977343e-03,3.480986271472708560e-01,-1.425625185176375778e-03,1.000000000000000000e+00
-2.310019283255811129e-04,6.069597605025456311e-03,-8.815471528707204824e-03,3.306950994813168121e-01,-1.572634846194789857e-03,1.000000000000000000e+00
-1.679170574524838089e-04,7.535879049008577246e-03,-9.171862336753617423e-03,3.141629818362904891e-01,9.900240153203284136e-05,1.000000000000000000e+00
-2.018898023894780125e-04,5.800547124574440688e-03,-1.006213724446921795e-02,2.984543790922991602e-01,-3.326806355355019142e-03,1.000000000000000000e+00
-1.525165839271619417e-04,6.890863560173609431e-03,-7.146772531781179008e-03,7.844758520206335239e-01,2.151060435821978284e-02,1.000000000000000000e+00
-1.668035427649285779e-04,5.680230015051711268e-03,-6.149493515122705575e-03,7.441924122030846300e-01,1.122951758824550575e-02,1.000000000000000000e+00
-1.397708882503456707e-04,6.591279671300426940e-03,-5.340529591850150595e-03,7.069944203220580592e-01,7.720836767379982493e-03,1.000000000000000000e+00
-1.462821674104459319e-04,5.444081734958111651e-03,-5.291162813405164700e-03,6.716437915629965838e-01,3.889211012994278020e-03,1.000000000000000000e+00
-1.330264217880138683e-04,5.720865172617849159e-03,-4.994789572184216153e-03,6.380682808074464862e-01,3.565191265524249396e-03,1.000000000000000000e+00
-1.427048908445634895e-04,4.136510984691865733e-03,-5.003013664927626579e-03,6.061670413493492893e-01,2.003879976599463267e-03,1.000000000000000000e+00
-1.260191982676347328e-04,4.845683786081037003e-03,-4.580922260124225404e-03,5.758651700627982484e-01,3.012027905019256605e-03,1.000000000000000000e+00
-1.030378993811358057e-04,6.309822966475024664e-03,-4.621515057390860812e-03,5.470730420805621774e-01,1.215255170446567388e-03,1.000000000000000000e+00
-9.940947275475717215e-05,5.921968720138594267e-03,-5.214833266153295031e-03,5.197203668205468974e-01,-9.841458035354754257e-04,1.000000000000000000e+00
-1.219330017641837016e-04,2.982796147666496450e-03,-5.585038989003307704e-03,4.937372033102099267e-01,-3.520507721858493529e-04,1.000000000000000000e+00
-8.339586413966086631e-05,6.033501923399572225e-03,-4.958653577798368545e-03,4.690573334146966866e-01,3.536420878618792493e-03,1.000000000000000000e+00
-7.692535461561664234e-05,6.044769210041260610e-03,-5.595920482680064208e-03,4.456019918419343306e-01,-1.765132728978982849e-03,1.000000000000000000e+00
-5.970228534925466068e-05,7.176969157905086633e-03,-6.152143892722586500e-03,4.233242253734141314e-01,-1.573129205772640614e-03,1.000000000000000000e+00
-5.557108861905038499e-05,6.989544806679535982e-03,-6.872081395119814841e-03,4.021605168943175879e-01,-2.493664342318263616e-03,1.000000000000000000e+00
-8.345405713367816392e-05,3.811668191010680190e-03,-7.526003969526089479e-03,3.820546474614753274e-01,-2.350516229170209262e-03,1.000000000000000000e+00
-6.138866099342221716e-05,5.258703782224215945e-03,-7.149677969015360256e-03,3.629561849846620891e-01,2.872498004957866821e-03,1.000000000000000000e+00
-4.074461566326049999e-05,6.707566374656956376e-03,-7.422679285991582582e-03,3.448078171770161959e-01,-5.952490940771915182e-04,1.000000000000000000e+00
-6.292751864661952355e-05,4.143452563351392171e-03,-8.015903101471861733e-03,3.275693732097951782e-01,-2.520844977156504532e-03,1.000000000000000000e+00
-2.987945957817067510e-05,6.661842237941084655e-03,-7.912679431319621232e-03,3.111932368773170365e-01,1.564812025372885494e-03,1.000000000000000000e+00
-3.428468498460450486e-05,5.818085202223224894e-03,-8.487555784271549539e-03,2.956344623954330619e-01,-2.742461057529885227e-03,1.000000000000000000e+00
-3.690825332535591086e-05,5.126831834686106787e-03,-6.376322232537418380e-03,7.818415026084669650e-01,6.755385720183465850e-03,1.000000000000000000e+00
-3.576845844773489380e-05,4.808026447646336632e-03,-5.190458513741506158e-03,7.417019965275070126e-01,4.094525802023859552e-03,1.000000000000000000e+00
-3.494340884445390483e-05,4.467827192967038785e-03,-4.544355768822926252e-03,7.046209722005554177e-01,2.490900511456120830e-03,1.000000000000000000e+00
-2.859136029925886391e-05,5.061395211524880727e-03,-4.156531588973029837e-03,6.693937941349338283e-01,1.674891912129601633e-03,1.000000000000000000e+00
-2.061124688340111588e-05,6.087308263019876320e-03,-4.204440099846086520e-03,6.359266861068857413e-01,3.294158744722350241e-04,1.000000000000000000e+00
-2.824356945591716128e-05,4.201897334928147293e-03,-4.654732072920178543e-03,6.041331372560078128e-01,-1.003589115096310781e-03,1.000000000000000000e+00
-1.201615460318106177e-05,6.682462511583591586e-03,-4.408221475944690271e-03,5.739304873914398142e-01,1.193196507081129357e-03,1.000000000000000000e+00
-9.806259001550465815e-06,6.707413455242668826e-03,-4.956362118576042829e-03,5.452358481879342467e-01,-1.553487133930432163e-03,1.000000000000000000e+00
-5.396250720686793234e-06,7.111182064523005608e-03,-5.461001065702883288e-03,5.179770662263315506e-01,-1.505482433173534413e-03,1.000000000000000000e+00
6.995296209198753612e-07,7.755594982407229554e-03,-5.973365509703499471e-03,4.920812913507193187e-01,-1.637606645180537685e-03,1.000000000000000000e+00
-1.769644416534446596e-06,7.026005866728642080e-03,-6.524013972938265057e-03,4.674805382830455325e-01,-1.898039239436367671e-03,1.000000000000000000e+00
-9.571235995502538896e-06,5.579273395931852453e-03,-6.969609305885950991e-03,4.441086731348398708e-01,-1.564201130562376755e-03,1.000000000000000000e+00
-8.565966916363257355e-06,5.403722002873447700e-03,-7.054925335437814762e-03,4.219055540168585861e-01,-3.777205469399178440e-05,1.000000000000000000e+00
-1.340122344627679707e-05,4.446399555796540920e-03,-7.153744231073454717e-03,4.008124484157635226e-01,-1.161339311716667861e-04,1.000000000000000000e+00
1.280315667581341521e-05,7.708495124006283644e-03,-6.997511171263211607e-03,3.807744397394090541e-01,1.138991162357629950e-03,1.000000000000000000e+00
-1.865975083048705685e-05,3.007513122502990244e-03,-7.534995051121785685e-03,3.617386803854818478e-01,-2.455536109446775778e-03,1.000000000000000000e+00
1.420542475578587260e-06,5.366648274584894657e-03,-6.983617704952803720e-03,3.436535651691217108e-01,3.425000213575332426e-03,1.000000000000000000e+00
-1.452914152679646298e-06,4.718653677515755041e-03,-7.293567371748051545e-03,3.264703404408164644e-01,-1.417531490597320667e-03,1.000000000000000000e+00
2.443233909864978015e-06,5.031867572319763393e-03,-7.524094278975494016e-03,3.101484381524495237e-01,-1.015429352450352742e-03,1.000000000000000000e+00
-7.560573678353291194e-06,3.462181526815859972e-03,-7.800953453654004346e-03,2.946427640830410755e-01,-1.377369446847058520e-03,1.000000000000000000e+00
-2.259381739765781161e-06,3.779162623102377827e-03,-5.240914372723707096e-03,7.809098315788945976e-01,5.804736847514338667e-03,1.000000000000000000e+00
-4.527908940892000356e-06,3.095003228364010678e-03,-4.119701116483210149e-03,7.408137496855522475e-01,2.680672257884771092e-03,1.000000000000000000e+00
5.566164321421304684e-06,5.284596734050284877e-03,-3.364629979401543864e-03,7.037777304135367507e-01,1.969957234269258985e-03,1.000000000000000000e+00
5.050514016500737280e-06,4.982204013909953544e-03,-3.659838347947684013e-03,6.685908078918758601e-01,-8.328910755888123277e-04,1.000000000000000000e+00
5.076772574677534955e-06,4.837843591445518954e-03,-3.872493874533231278e-03,6.351647831955110624e-01,-5.838789073214034706e-04,1.000000000000000000e+00
1.018140938790698669e-05,5.984701035647164297e-03,-4.033884035873204314e-03,6.034098821894295916e-01,-4.257515168553538008e-04,1.000000000000000000e+00
1.120262505944005782e-05,6.083978825569883592e-03,-4.384925926887644348e-03,5.732428022518925026e-01,-1.060277927413134664e-03,1.000000000000000000e+00
6.420490585877514089e-06,4.840319554144774383e-03,-4.729397741069189288e-03,5.445838602336101619e-01,-1.083399031747899312e-03,1.000000000000000000e+00
6.265017110259479827e-06,4.656246697861507466e-03,-4.838613674205999478e-03,5.173573346390035743e-01,-2.709352542231207249e-04,1.000000000000000000e+00
8.160768275661950399e-06,4.906524534756782907e-03,-4.932009318754399831e-03,4.914921813000311390e-01,-2.213114552225202382e-04,1.000000000000000000e+00
1.514397129327021974e-05,6.209449497563895165e-03,-5.151086244334536143e-03,4.669201165621004179e-01,-7.435228260310358227e-04,1.000000000000000000e+00
1.793258054648763644e-05,6.611984014727928516e-03,-5.507432416200578815e-03,4.435772900284333797e-01,-1.371051570369654369e-03,1.000000000000000000e+00
1.229072349033695499e-05,5.390490086815146603e-03,-5.898665511408877904e-03,4.214014694675105033e-01,-1.601843912647959306e-03,1.000000000000000000e+00
1.170167790088584570e-05,5.138350313720906754e-03,-6.151818269578353433e-03,4.003328281405276190e-01,-1.032826520196380472e-03,1.000000000000000000e+00
8.856437058129065787e-06,4.511269824430064190e-03,-6.379553270244307447e-03,3.803182944339403848e-01,-9.627183574866272084e-04,1.000000000000000000e+00
2.247972254551360016e-05,6.600793390607401223e-03,-6.503430096237268303e-03,3.613043393707788820e-01,-4.701322937523733417e-04,1.000000000000000000e+00
1.679045357532230054e-05,5.516516115476981230e-03,-6.901833918908964124e-03,3.432427952839431917e-01,-2.017717497567340663e-03,1.000000000000000000e+00
1.253606527278419702e-05,4.722257626327761026e-03,-7.181418476202692906e-03,3.260813854213910346e-01,-1.435052925932839979e-03,1.000000000000000000e+00
2.361321220803111465e-05,6.212495703585150381e-03,-7.379478323701890892e-03,3.097787041429253541e-01,-1.014237574322070668e-03,1.000000000000000000e+00
1.343914247361674419e-05,4.593626927881174632e-03,-7.747759369041237569e-03,2.942931964431766412e-01,-2.170442609452284937e-03,1.000000000000000000e+00
1.219121539798063980e-05,4.156421326576589109e-03,-5.660205264396134944e-03,7.805731185003824679e-01,4.696756058846883811e-03,1.000000000000000000e+00
1.349264440144576360e-05,4.246960693219822836e-03,-4.502582530202412989e-03,7.404958812248176869e-01,2.655206329468454488e-03,1.000000000000000000e+00
1.587727043395742443e-05,4.725889565318587560e-03,-3.988297316827284916e-03,7.034745435193644481e-01,1.223982711760362215e-03,1.000000000000000000e+00
1.997408822757007485e-05,5.754582337257167779e-03,-3.931735195072335459e-03,6.683040408682133782e-01,8.299008798661581285e-05,1.000000000000000000e+00
6.937097132142869271e-06,2.358037803079911926e-03,-4.176913717096490675e-03,6.348923271809219226e-01,-7.584091688244117349e-04,1.000000000000000000e+00
1.969768628289243761e-05,5.396982093038679013e-03,-3.429150666759667610e-03,6.031523488523133913e-01,2.364659819742461703e-03,1.000000000000000000e+00
1.951350127226379738e-05,5.366900467624950016e-03,-3.724709393926192540e-03,5.729962375593126156e-01,-9.484510294303444495e-04,1.000000000000000000e+00
1.764241969925278708e-05,4.856325773524086675e-03,-4.005068564077303613e-03,5.443495750145733725e-01,-9.313491274144895934e-04,1.000000000000000000e+00
1.729057698906556750e-05,4.757694690451695629e-03,-4.223421647835874128e-03,5.171348219449457551e-01,-7.436487703740708157e-04,1.000000000000000000e+00
1.604174927585279298e-05,4.434800354488732665e-03,-4.429240585801387520e-03,4.912808444901739513e-01,-7.286983279874538824e-04,1.000000000000000000e+00
2.298482778544455596e-05,6.020133454814002860e-03,-4.600532823301450511e-03,4.667193622722404234e-01,-6.230714822987554018e-04,1.000000000000000000e+00
1.325187434582549006e-05,3.778714710419659589e-03,-4.943074194701396057e-03,4.433870375377215733e-01,-1.387776566560044176e-03,1.000000000000000000e+00
2.071041813468503523e-05,5.293249475182806169e-03,-4.946261294526503420e-03,4.212189721535021802e-01,7.078296741578956751e-05,1.000000000000000000e+00
1.715807764642029998e-05,4.494648548604887606e-03,-5.219410922683644614e-03,4.001607555957472084e-01,-1.207189392755110991e-03,1.000000000000000000e+00
2.462985970989178819e-05,5.931568745788550617e-03,-5.406434005686669778e-03,3.801544274931026868e-01,-8.407102966715994429e-04,1.000000000000000000e+00
1.389975511498393879e-05,3.779027175207890638e-03,-5.752738084400757512e-03,3.611503420989796154e-01,-1.723786887468653625e-03,1.000000000000000000e+00
1.558174463597329640e-05,4.023941778314776840e-03,-5.840531870984035263e-03,3.430931690170956894e-01,-3.841102769432737135e-04,1.000000000000000000e+00
