x, y, z, roll, pitch, yaw, time, iteration
1.016623210906982422e+01,7.596378326416015625e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.257657035296050774e+00,1.140003609657287598e+01,2.270000000000000000e+02
1.017372131347656250e+01,7.619508743286132812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,3.734407837729023516e-01,1.145020103454589844e+01,2.280000000000000000e+02
1.021864891052246094e+01,7.620317459106445312e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.816801168490854268e-01,1.150001001358032227e+01,2.290000000000000000e+02
1.021864891052246094e+01,7.620317459106445312e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.816801168490854268e-01,1.155013799667358398e+01,2.300000000000000000e+02
1.024225521087646484e+01,7.579505443572998047e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.540523871902041764e+00,1.159990811347961426e+01,2.310000000000000000e+02
1.024225521087646484e+01,7.579505443572998047e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.540523871902041764e+00,1.165020108222961426e+01,2.320000000000000000e+02
1.024225521087646484e+01,7.579505443572998047e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.540523871902041764e+00,1.170013117790222168e+01,2.330000000000000000e+02
1.022702407836914062e+01,7.509619235992431641e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.275092194752679653e+00,1.174996900558471680e+01,2.340000000000000000e+02
1.022702407836914062e+01,7.509619235992431641e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.275092194752679653e+00,1.180016517639160156e+01,2.350000000000000000e+02
1.021083164215087891e+01,7.490561962127685547e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.347965295355384896e+00,1.185005211830139160e+01,2.360000000000000000e+02
1.021635818481445312e+01,7.466173171997070312e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.208384721713067100e-01,1.190014410018920898e+01,2.370000000000000000e+02
1.026343917846679688e+01,7.464017868041992188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.933102131590806572e-01,1.195000696182250977e+01,2.380000000000000000e+02
1.027942085266113281e+01,7.483883380889892578e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.244590309713610399e+00,1.199989700317382812e+01,2.390000000000000000e+02
1.027942085266113281e+01,7.483883380889892578e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.244590309713610399e+00,1.205023598670959473e+01,2.400000000000000000e+02
1.028753376007080078e+01,7.507863998413085938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.550462145019631643e+00,1.210018396377563477e+01,2.410000000000000000e+02
1.028753376007080078e+01,7.507863998413085938e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.550462145019631643e+00,1.215021610260009766e+01,2.420000000000000000e+02
1.028098201751708984e+01,7.557245254516601562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.124762738965997322e+00,1.220015716552734375e+01,2.430000000000000000e+02
1.026778507232666016e+01,7.578579902648925781e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.393191374879370503e+00,1.225020503997802734e+01,2.440000000000000000e+02
1.025162601470947266e+01,7.619602680206298828e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.619381248244706972e-01,1.230003595352172852e+01,2.450000000000000000e+02
1.025162601470947266e+01,7.619602680206298828e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.619381248244706972e-01,1.235007810592651367e+01,2.460000000000000000e+02
1.029581165313720703e+01,7.631775379180908203e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.105248767171286284e-01,1.239991402626037598e+01,2.470000000000000000e+02
1.029581165313720703e+01,7.631775379180908203e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.105248767171286284e-01,1.245005416870117188e+01,2.480000000000000000e+02
1.032845973968505859e+01,7.598138332366943359e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.369739652237782934e+00,1.249992108345031738e+01,2.490000000000000000e+02
1.032845973968505859e+01,7.598138332366943359e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.369739652237782934e+00,1.255017113685607910e+01,2.500000000000000000e+02
1.032845973968505859e+01,7.598138332366943359e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.369739652237782934e+00,1.260011196136474609e+01,2.510000000000000000e+02
1.032380867004394531e+01,7.527277469635009766e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.169497150820662412e+00,1.265021395683288574e+01,2.520000000000000000e+02
1.032380867004394531e+01,7.527277469635009766e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.169497150820662412e+00,1.269998216629028320e+01,2.530000000000000000e+02
1.030975437164306641e+01,7.506676673889160156e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.333624103032885699e+00,1.275008416175842285e+01,2.540000000000000000e+02
1.029252243041992188e+01,7.488648891448974609e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.497751062891989449e+00,1.279998707771301270e+01,2.550000000000000000e+02
1.027242755889892578e+01,7.473567008972167969e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.549303465450044159e+00,1.285009312629699707e+01,2.560000000000000000e+02
1.027297115325927734e+01,7.448289394378662109e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.850497821187584657e-01,1.289986014366149902e+01,2.570000000000000000e+02
1.029415607452392578e+01,7.434256553649902344e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.006480066187917022e-01,1.295010900497436523e+01,2.580000000000000000e+02
1.031930351257324219e+01,7.439371109008789062e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,8.028791066782798858e-01,1.299992704391479492e+01,2.590000000000000000e+02
1.033724308013916016e+01,7.457948684692382812e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.265556867449834311e+00,1.305008506774902344e+01,2.600000000000000000e+02
1.034499835968017578e+01,7.482560634613037109e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.631718563742438066e+00,1.309998202323913574e+01,2.610000000000000000e+02
1.034343719482421875e+01,7.508156299591064453e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.930037048655844911e+00,1.315006399154663086e+01,2.620000000000000000e+02
1.033450412750244141e+01,7.531943798065185547e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.177992519726979825e+00,1.320001602172851562e+01,2.630000000000000000e+02
1.032015228271484375e+01,7.552601337432861328e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.386642727424745924e+00,1.325012898445129395e+01,2.640000000000000000e+02
1.030201339721679688e+01,7.569668292999267578e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.466933620917788339e+00,1.329999709129333496e+01,2.650000000000000000e+02
1.030457210540771484e+01,7.594217777252197266e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.210674762719906816e-01,1.335007095336914062e+01,2.660000000000000000e+02
1.032581233978271484e+01,7.606409072875976562e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.552181138528129001e-01,1.340000796318054199e+01,2.670000000000000000e+02
1.034927654266357422e+01,7.600286960601806641e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.529002356519700401e-01,1.344988608360290527e+01,2.680000000000000000e+02
1.036516666412353516e+01,7.582092285156250000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.309756018695638291e+00,1.350000500679016113e+01,2.690000000000000000e+02
1.037142562866210938e+01,7.558663845062255859e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.666320793052374682e+00,1.354994201660156250e+01,2.700000000000000000e+02
1.036909294128417969e+01,7.534322261810302734e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.952018275541482106e+00,1.359997415542602539e+01,2.710000000000000000e+02
1.035990524291992188e+01,7.511400699615478516e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.186276685230481576e+00,1.364994001388549805e+01,2.720000000000000000e+02
1.034551143646240234e+01,7.491044044494628906e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.382100607112551671e+00,1.370006895065307617e+01,2.730000000000000000e+02
1.030627536773681641e+01,7.459576606750488281e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.595762576402824706e+00,1.375007796287536621e+01,2.740000000000000000e+02
1.030627536773681641e+01,7.459576606750488281e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.595762576402824706e+00,1.380015397071838379e+01,2.750000000000000000e+02
1.030563640594482422e+01,7.433996200561523438e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.029220041049351941e-01,1.385008311271667480e+01,2.760000000000000000e+02
1.032341003417968750e+01,7.415588378906250000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.008145241305087418e-02,1.389992499351501465e+01,2.770000000000000000e+02
1.032341003417968750e+01,7.415588378906250000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.008145241305087418e-02,1.395021295547485352e+01,2.780000000000000000e+02
1.037028884887695312e+01,7.430682182312011719e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.127448610099708315e+00,1.400005006790161133e+01,2.790000000000000000e+02
1.038146114349365234e+01,7.454209804534912109e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.624450977591358702e+00,1.405022311210632324e+01,2.800000000000000000e+02
1.038006877899169922e+01,7.480131149291992188e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.939545465560487791e+00,1.410010004043579102e+01,2.810000000000000000e+02
1.037079048156738281e+01,7.504142761230468750e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.180223760304416558e+00,1.415020298957824707e+01,2.820000000000000000e+02
1.035620403289794922e+01,7.525038719177246094e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.377481304140371954e+00,1.419989204406738281e+01,2.830000000000000000e+02
1.033798599243164062e+01,7.542497158050537109e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.542961150928943592e+00,1.425018596649169922e+01,2.840000000000000000e+02
1.031732940673828125e+01,7.556587696075439453e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.586322538444969954e+00,1.429990410804748535e+01,2.850000000000000000e+02
1.031694412231445312e+01,7.581390857696533203e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.085532295157691784e-01,1.435023808479309082e+01,2.860000000000000000e+02
1.031694412231445312e+01,7.581390857696533203e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.085532295157691784e-01,1.440013599395751953e+01,2.870000000000000000e+02
1.036108779907226562e+01,7.590736865997314453e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.157191235240179861e-01,1.444995403289794922e+01,2.880000000000000000e+02
1.036108779907226562e+01,7.590736865997314453e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.157191235240179861e-01,1.450000095367431641e+01,2.890000000000000000e+02
1.038108253479003906e+01,7.548833370208740234e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.803745848292661602e+00,1.455026102066040039e+01,2.900000000000000000e+02
1.037545871734619141e+01,7.525129795074462891e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.171613024357744504e+00,1.460013198852539062e+01,2.910000000000000000e+02
1.034321212768554688e+01,7.487505912780761719e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.547628015580409411e+00,1.465018796920776367e+01,2.920000000000000000e+02
1.032219696044921875e+01,7.473314285278320312e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.567974931550186080e+00,1.470041513442993164e+01,2.930000000000000000e+02
1.032219696044921875e+01,7.473314285278320312e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.567974931550186080e+00,1.475005698204040527e+01,2.940000000000000000e+02
1.032226848602294922e+01,7.447843074798583984e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.677726341154326173e-01,1.479987812042236328e+01,2.950000000000000000e+02
1.032226848602294922e+01,7.447843074798583984e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.677726341154326173e-01,1.485018396377563477e+01,2.960000000000000000e+02
1.036630630493164062e+01,7.430937767028808594e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.758152343549913565e-01,1.489992308616638184e+01,2.970000000000000000e+02
1.036630630493164062e+01,7.430937767028808594e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.758152343549913565e-01,1.495017099380493164e+01,2.980000000000000000e+02
1.039278888702392578e+01,7.472174644470214844e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.714441266020908294e+00,1.500019216537475586e+01,2.990000000000000000e+02
1.038907432556152344e+01,7.497858047485351562e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.107785834088068189e+00,1.505021715164184570e+01,3.000000000000000000e+02
1.035833549499511719e+01,7.537993907928466797e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.518968172923803817e+00,1.510015606880187988e+01,3.010000000000000000e+02
1.035833549499511719e+01,7.537993907928466797e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.518968172923803817e+00,1.515032601356506348e+01,3.020000000000000000e+02
1.033878898620605469e+01,7.577373027801513672e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.691533984126707635e-01,1.519991898536682129e+01,3.030000000000000000e+02
1.033878898620605469e+01,7.577373027801513672e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.691533984126707635e-01,1.525020313262939453e+01,3.040000000000000000e+02
1.035939502716064453e+01,7.590556144714355469e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.645115277346829191e-02,1.529999613761901855e+01,3.050000000000000000e+02
1.038383102416992188e+01,7.589420318603515625e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.620557163218973029e-01,1.534996318817138672e+01,3.060000000000000000e+02
1.040304565429687500e+01,7.574444770812988281e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.164228037702899732e+00,1.540006017684936523e+01,3.070000000000000000e+02
1.041269874572753906e+01,7.552024841308593750e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.560006260624079655e+00,1.544996714591979980e+01,3.080000000000000000e+02
1.041296386718750000e+01,7.527438163757324219e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.874756148367531905e+00,1.550010395050048828e+01,3.090000000000000000e+02
1.040553379058837891e+01,7.503750801086425781e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.129733196894846081e+00,1.555022501945495605e+01,3.100000000000000000e+02
1.040553379058837891e+01,7.503750801086425781e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.129733196894846081e+00,1.560013198852539062e+01,3.110000000000000000e+02
1.040553379058837891e+01,7.503750801086425781e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.129733196894846081e+00,1.565008616447448730e+01,3.120000000000000000e+02
1.039224052429199219e+01,7.482497692108154297e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.340072835071097312e+00,1.569992804527282715e+01,3.130000000000000000e+02
1.033135700225830078e+01,7.438556194305419922e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.869152869233682956e+00,1.575019502639770508e+01,3.140000000000000000e+02
1.030681800842285156e+01,7.431700229644775391e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.922614024991714077e+00,1.579990911483764648e+01,3.150000000000000000e+02
1.029791736602783203e+01,7.407454490661621094e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.134756745431605873e-01,1.585021495819091797e+01,3.160000000000000000e+02
1.031372165679931641e+01,7.386978626251220703e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.845226103449901012e-02,1.589998316764831543e+01,3.170000000000000000e+02
1.033973789215087891e+01,7.384933471679687500e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.655344233424813849e-01,1.595008206367492676e+01,3.180000000000000000e+02
1.036195850372314453e+01,7.399036407470703125e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.058152050238384545e+00,1.600001811981201172e+01,3.190000000000000000e+02
1.037489318847656250e+01,7.422017097473144531e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.444256208731193647e+00,1.604999399185180664e+01,3.200000000000000000e+02
1.037820720672607422e+01,7.448067188262939453e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.755727082907492465e+00,1.610013914108276367e+01,3.210000000000000000e+02
1.037341690063476562e+01,7.473673820495605469e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.012460439277806046e+00,1.614996099472045898e+01,3.220000000000000000e+02
1.036238956451416016e+01,7.496996402740478516e+00,5.000000000000000000e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.227000867941626883e+00,1.620011901855468750e+01,3.230000000000000000e+02
